110,028d8b42ec73bc3cca90dd955ad3a257b6929aac,0,0
111,88eb479c9bc2f7f64dac1acf72aecd093f54741d,1,2
112,2128c5ca52f71409d409c6a5bce115364fa866c6,1,5
113,c388280b68c1a5c6f707dbc84cc16bf02ca5fd8b,1,0
114,6a79d9793bb3cb887cb9f4a93ec0c5e2493fa5b0,0,0
115,056eb152feab4cd6bf3df0e80e49cdad2473bca7,0,0
116,bc4b4c648824da24fa9c00dbcb1a7f22c6e97c3e,0,0
117,00e0fe29fd512770dc2762b4dfd57f2c5e1104bf,1,0
118,c40e1d8200454fd4be0a1d913fec146b8b3fba91,0,0
119,84fd5afa9a927b42f5b5e842325924923af00a87,1,2
120,86baafdb5060189f26876ade5dabdb2b3487df8a,0,0
121,c8141d954811eae5e09ba18071e8dca3e21d704a,2,6
122,06852cb947ab0928325adae30be07ba8d4b4cc9f,0,0
123,998f58899d83dc1e354365af78024b6054582e1e,1,12
124,8bd7db692b59780f45e28df5fe812b4d1339b686,0,0
125,7999148be08685f0bba720b7201fb6cfe2d183d5,0,0
126,bef45a9e03980da54fc98d746b45d8a06d0c6ac7,0,3
127,2ff38154d92521ed946e9c5279804489a071c8ce,1,0
128,901d247c704fc59fb206e8927acb447bd9ccced2,3,0
129,629d0fb0aa900efb3e406b20aa6771eb30777e04,0,0
130,05ba5d2a4b9164d357f064f15c91898914959aee,1,1
131,922ec523ab117685bcc1ac0d374cfb9dd4304d7a,0,0
132,2b72fab7780f314a317839d3ab3a826c01428deb,0,0
133,d2ee39fb1cfda8efc18a34416fc78e4d0033807c,2,0
134,65cb9046c01f16a72c37a2951305d68390c23a82,1,1
135,022a7235677bde208bfab049a6fef12e8f8808db,0,0
136,8df72282119663fd8776421970ded808da2f4daa,0,0
137,f412ccd2a8fb7700bfadc39731a8508e38e9c5d3,1,0
138,105959a57f7a9796f1d73196a022e495d630c072,0,3
139,6ac238c3631696804a3dea2a226f5a8776848344,1,0
140,663263264f93fea89decacdfeaabf0cd30d857b1,0,0
141,b7eac4fc44546ba3add015a846188dd9a97dc62d,1,0
142,fb9b6dbdefb2ba0c1d35c32b609949a7bf02e59e,1,4
143,63ec47bde7ceee0ea0d99186fe017184e6528b9d,0,0
144,0446ba940a992420df05eeade1ea4169dd616760,0,1
145,45bc533e38913d107042b047ce52c85a89cb0aa9,0,0
146,6d3b35a5f44dfb5eaac3e1cdb35250afbb139c02,1,6
147,d09ad51706c3ad2bc62c43088dec170ac01f9485,0,8
148,cf9a5ec7d490af3e89760400cd18c36b1bfff762,1,3
149,fa874c7660b7e162e56f4e88024eada375c36017,0,3
150,7c78415236156bad0932db484be7342074e3483b,1,1
151,1162a2dcc39396b0ab50de5604c9db0219c689a6,1,1
152,98fcaccce75e7875d39b152fd81b487411c329ab,0,0
153,0c2a4ca6da8c29073015878e3ba09a943e0c7f6c,2,0
154,a35fbb895f5385d4810c97ac9273fe02c1ed9093,0,0
155,6a8df3734413c3bd274c7a0f5a4a3de797dc8f77,0,0
156,41709e3ee0fee4599152393eedb4634a0786c6a0,0,0
157,a14b5c40a98497bcfaa68a6c2739e0cbd6ad68c0,0,0
158,7a25c8a3fb6d02fabc547dbaec1441af366d27ed,0,18
159,545accbf41f91f85116bcdc0c6588b40f7d9a4bd,0,0
160,4a93e7d3cb950da20b28ea965bcfcd84b768f0d4,0,0
161,4bba161b63c25c25df0d12e0068bae64ea8af06d,1,1
162,f65a174117c853b3a8860c419a1c2d119d1b7db1,2,3
163,4c8b6df57ae1470a8049f9011dc99a57fee186ff,1,1
164,c38a8bb3c0157b9d2045e15e0bb2645303d0f545,0,0
165,70b5e114228a4b2b7c861caa693bcb137bd9a767,1,1
166,12fecb9052cffda53a6c04ff61d1528ddd6363f7,0,0
167,a3a33140ad0917493c8830bc8756eb81db26595c,1,0
168,020073c72aabe95509e89579f11f055a8bb790b2,0,0
169,467042b76f40f21c99104d273df3ebff338c74cb,2,5
170,ad75b8f3404b5713ebf3ef05ef172f6e6b58e258,0,0
171,79d640dca13fab2a97f5b656046eae66c955f650,0,0
172,f6af701ab2d4129989e064c94a8e982e842a7232,0,0
173,29f28adf4489b547fcc3c9d2cee57573210e0445,0,5
174,049d5134f891b8c3f964b6ae221ab677e3963174,4,6
175,b51895334c803e4ddcb247f175596ffa54463d76,0,0
176,3677b2075d384cb193007f92517aafd511aaa64b,0,0
177,e447173b80a437b82c32b4c4889fc2662f0de4ac,0,3
178,c96a53ffcd9ecd962a8950fefc185ad6b2e63a3c,1,3
179,911ed41abb3aec3cbac4cc2e6871c5aa69a03aea,1,0
180,749db278497dc3cabfaa31eb11d7ae8be956cd6c,0,1
181,4b4445f48e47cc4d52fc3703100cd7f731976da8,2,1
182,413f02d9a1f92096ba88b9c57fdd6e864f780149,1,0
183,b7889149bfce9de955e01dc76d5f5048cc580940,0,0
184,f0576c5d35a6b11efb6019c0e5400bf50381995d,1,0
185,25f044518e4e21fae22a36c6bf44efde0f7c2203,0,3
186,39828a77713e178897cfa44d090e899e8493cc04,1,0
187,20ef8e7baa6e2b5cb5ae733123d4a92c3d947192,0,0
188,41868f59d89faa82e06815406b73824b72e50aaf,0,0
189,4efc078c75767fb012b1061f6d4b209526191a7d,1,0
190,8f4a6a1aef97cc24a55cc56434e3193ab38400bb,2,2
191,6fc9285dc26dc1b935258dad870c2336fc074b72,4,1
192,9a7933d9154266f6a5d0777b3234e8e74b7bd5da,2,0
193,70feef2fa399a0ff6d19c46581742ce2c1bc8ef2,0,3
194,a0dcd7ea587fbf2b611e91bab6168a2462edba5f,0,0
195,2247ae3e3c7256cf5d11ab0c83f1ff131e5def34,0,0
196,f2b7cf7f829e1274e0caa596d53ba422c4768b41,1,3
197,98bc465d28bf4832536df208ba161b13c6be508e,2,0
198,49b5bf73696c07ced9adcbde70f99e732b2015f5,2,3
199,fd17a16184f6f266d1332a97c98bd6554383e8fc,0,4
200,34c73f1f7d62be01da6c9e283c6566f90dbb5e12,0,1
201,925bfbde00ce063d7e4e76a363cf96c7760c20a8,0,1
202,1d4a42b69d6139d9d11024477a773081689f1b4a,0,0
203,3b58bfb86ccd749aeb530c155e41af1525b63d93,2,0
204,f93297be7e9f356dd84e8b5653ba022bdade4dde,0,0
205,c15ea65cc77ce1d10cffa85a9ef1d373324222b3,0,2
206,8f9da3cb0e0692ab88956cd89b2fb199e299ac14,0,29
207,139cf6eacf652435ea35df52770db9406100e8e6,0,0
208,6b536a79b9b8bd7ce8e1e2a25b8a583622829c21,0,1
209,a1c1c7918901cdc0ced7e248f1304b8ecd6378ed,0,0
210,579152988cc753381132e896d9ff71096b59d11a,1,0
211,e4ceb4b576c34666fafd2e3cea03c2592169a2bf,2,0
212,9d069ae3b9ef91828172f1c45f8be534f87cda4d,0,0
213,f4250661af54edc522ef666039ed0ae22107248f,0,0
214,833b7e12df4d3bde31ae819559af239e4111002a,0,15
215,8c41248108260d33a4e576061c7d062b0293fb71,0,0
216,6ccff29c57c9795d93eec496fdc7cfc3c135d58a,0,2
217,2feff36b9c51a2373c65a5ce56108cf0ec78c814,0,0
218,a3951563c818102a18499e9668c5646ccb8332d4,0,0
219,0211e646ab830bce73ed108aa6e997ecef66900b,0,0
220,3b21ac9a93b648500f28be48232bee0f1ddd2aa6,0,0
221,b190d8cbd0294e2ced4a0bd8a94179b0720d17db,0,2
222,5c016945e653ed5d87b7c28effcb01bd43f32f8c,2,0
223,2e374784a6962333c25302c9ca6d0062154d8780,0,0
224,77d9f4e2241eb34f0bd1bac02a0920b71bf464cd,1,0
225,ca3296592fc26ede1b6cbbdf77829333fb4af78d,1,0
226,b07387578a2b8631a2891a630a6852f94ebc7c11,0,5
227,a752a4ed99ae8bc72e381a4b2f5619b2a72d6ef8,0,0
228,c7d0c3699861901b022ab58eabf6b6bf394c9ff3,0,0
229,a600474aee8856a76ec14cba803c65a2bff2de5b,0,0
230,37116e84e55ccfb1a3af5f65b9ea55cddcd34d43,0,3
231,20de34962e96d9de4ac7b8a8879a3d9b0dd91080,0,0
232,7beefc5ecbb68c9110c989b8f2a91ef6225c2c16,0,0
233,0a59a261eb7976177b0b829dcd80cdceb4d4c814,0,0
234,89b9b0e1a21d1ad55777771d86288098fd91041b,0,3
235,0376d7869e77cc6cd91970c02eeae3802d483b4a,0,0
236,9abad804c287c36bbedb07fceba1997f2aff88c6,0,0
237,6c26b2f51976763ee51241aeb585ffccc29d1846,0,0
238,4eca510706e92d0568f8afe9003d85572270c007,0,0
239,c6598695185d69f8902208a4ec20886d79e1eb7b,0,12
240,1d42ac0766cb82228ddecabe0aeded0fb64dc6a9,0,0
241,7538b1e71429c05a76448626bfaadbd5c180560d,0,0
242,95942ba1894e353e3b676da581cbfaaaa37f4863,3,0
243,fde2f3822cfce4e2b0eb042b36129bc697745456,1,1
244,7a2a77f4b36c1ddaa8385335b88c935c4339a359,4,0
245,8f83812fc14817e513beebb589084548e25ca4f6,0,0
246,afe2e5fb4bec49773876c6303feb9d300296a3f6,0,0
247,58a3053a285e332d7da94f47be36f09c3c9b36ad,1,1
248,eaed3218232ddd6cae7629fc12ed2050b57fb782,0,0
249,3ac9a1cdd72d652e15661f112118be6e3ed67b6c,0,0
250,57366dd975dc496926cd79ce2ec8f5c1da5541f6,0,2
251,eee9eeae13d62d886f572ded65407750f9009f43,0,0
252,fecb12dbf8f3a1e2aecde7d868ca217916559366,0,0
253,47dfd8711d836417e3cb1013b3d2f58f47544ad6,1,2
254,0c016a550a08fb124e8425163574ed636ae6f458,0,3
255,fdb7bda705e30e71be54c5ea2613df9316ebcfb1,0,0
256,360118be7ba43e7eb62cb3bd05ee61af1dac4596,1,0
257,68b648a9739ca68b60c678a3fcfcee3f9ca3d99e,0,0
258,a7bdccc07ef966bad3628e8586947864e1df6712,0,1
259,f8e5b8ab513dba3d45c0bf4207b99abf90bc6003,1,0
260,389c5593566b0a3dfd59340f640842f22970e92a,0,0
261,7b0fc91e1ab343d43c767d71641c02d1a528aba0,0,1
262,f8c4bb8a15986ef76d1a7e51b9424b62ab9d1040,0,0
263,6704dac9905db247d6a2007f862c163aa47861f7,0,0
264,21ed94cdbaaad6624d4a2ecd6cded2b309e99d29,2,0
265,4aa87c14e2812c898bfab796aa838fc8238ae1e9,0,21
266,bc6639249f8d8f86a1e382b8273194eb7396da4b,1,1
267,c02228b47addcbf4a5c401c3e4bd0350c4fd1df7,2,0
268,98b6b4c572401833746e875e1a34262fce10c85f,0,2
269,a6ca8e4100f9e724163034bcf959df7b530e59da,0,0
270,cb9a16be4ef51d699dea07bd9ecc1d47195c49d2,0,0
271,5db3bcb6fe14acb03b590eb7be6524744a2070f7,0,0
272,29a817ab93b37c098cd4eec69c5756b4de1dc689,0,0
273,29910492fa2cff36e116e47396d9fca36c9fd190,1,1
274,28007ab859e4a0f67142c7fd3758138b8dc4ff19,0,0
275,dbda8567383ce3fea8d35f1b4c34acc8dbac2ba1,0,4
276,c642ec67a7ec763f2d20d44dfa4dd5e15a862bef,0,0
277,07637017764212831c8d4e9fa03c69f6a813c1a6,3,0
278,f8803f83232a9ba791fd7adf011345654e6f011d,1,0
279,97d683e063770daffe7d4bb8027e217dd59e36d0,0,0
280,2826d13562bf5cb511898b5e0db15b365b11a0ba,0,1
281,ae063ec090b546069c48df1af27d56d2188d6234,1,0
282,d0aad72441f2f110910003599bb923db6f671f02,1,2
283,a1dd8bcb77042943211b5026d5a91d3f34bde101,1,0
284,2e41395c87bdac46c29d23677446492f38cdc1fc,0,0
285,2b59ea1906b6ade8f9cddcb4d99fedceaf7ad110,0,0
286,cbcca74460a31abd55b75a96e9997759520170b9,1,3
287,1dced13b3a8f5ad232a3970127cc6c86a70c3812,0,1
288,f8e6214d404cac1d8fa9fe5c5120e18832e98e13,4,1
289,5c074befdb69dd65c824f93f61c7387c98ea7e99,1,1
290,13438f65ad7e1d93630babcd08d44c754a82a328,0,1
291,11cfeeb434931871bee93b0b1d1d111cee1fc452,1,0
292,d3837db17a8148f16979b68d29a37e5bc4c8b558,2,1
293,b6c3c702297efcfe91aaebec536124e8d3e0284f,1,1
294,ffd0c62413cf3a7687fdd5b35f9cbf25104b6154,0,2
295,f904f04279819d03669ee465d8a79db117d907a3,0,1
296,b5fd8e12b56840353b3411113d7171cbd7be2fc8,0,0
297,f4bdf9b99b3475625c8b3ebbe9c9a19820e0d85f,0,3
298,c1e8258358f4a17fe27baacbc6968e34719cc5d0,0,0
299,4d39846b65874768aa6a18f8fdd52b776357bf51,0,1
300,6cb66c7065d5805005332479f5c646cde34d2511,0,0
301,57b88bfef24d014b0e63015030f6270c6ed79382,0,0
302,0b4d52988647b5050e9d1dfbfdd559a8d77b71a3,0,1
303,b5ce0303f31074d5171f9b892ae670927c9dafb7,0,0
304,3e8dc9c9f7afca3a271f61d72f9518d6e8d3a731,0,0
305,5c6e785b38cebeac45f8935d8d12a1e5098fc3c9,1,0
306,99353455a1feb6130bb47e2c61974e96e7ba6399,0,11
307,58c438581dd17d8dbfff18f530db22dede628f4b,2,1
308,757f5861cece2e5a119053ab7ec1036bd4d96fb6,0,5
309,c928adebc8e01f2a441ce8f19829dc9a23853a01,1,1
310,dc95f8d83d24a7d6ab51abdf950cbacbf15baae5,0,0
311,767676d3f26bdb7af25177cf1774f19f7688c0a8,1,0
312,803174102901af954925d0c5b37bcef01fab129f,2,2
313,ff674c2bc3e418670fc72a108a2b324ccf7a5714,1,0
314,43720f2058bffa77db1e67a84a1e1a8849f0665c,0,1
315,6844b11c6e5016e17f1c5c6f6a3bc10ac4d7f0d3,0,14
316,f991d36933e0f45bebefb0a065c37caff711b6d4,1,0
317,242cc36ae18057bf66b81ca507c8f40eae1e4316,1,1
318,7fc1addb0163a146db4784f3edd82a5c7fd2762c,0,2
319,fe2086f1e83b3ff9ef75e8a2cd2b111868b36644,0,0
320,8b40ed01a693896bc23841b95cc5e8477a43913f,2,0
321,8de729abf486d79743f0d13fbb25fdbb1ec36cec,0,4
322,e5a1b975a0620594bcf1187359149e1bbd142d40,1,3
323,16cef9d36fc1ee7097c0cab0d04a995fc0780582,0,0
324,b639e73b83c4741208933a2d987c5395eee90674,1,5
325,421bcdbeed623371045958fc58efe6214b4958f0,1,0
326,b409ad081f5d44c82667c7838ffcb5f6852bbe5f,0,0
327,39d48693d073bf0d8f0be6dd4f34003d20714a59,4,0
328,2c54ca021ce4673944eb0711b9dc5af88dd8ffad,0,0
329,31adc78b1052c3d047c0188733cc5779891a0cff,2,1
330,993ba0b67fe44f9f6ebd04e9ab4abb818a09d5db,1,0
331,2512059f26826691b163386fbf3c7f06d8c6c5d0,0,1
332,badd6ba9bc776d609d06aca9890bba32bb174a92,0,3
333,3c63c1eda5db3a08d05cb8682550470ffc02f1b7,2,0
334,37d3e87119a3ba2e3b89453d26fbac29df9e410d,3,13
335,c37d8f50ed45c98f82a3e13bdc4d8a89568efa72,1,2
336,defed466a04547ffaa8dd1396c9df5d7b3401786,0,0
337,e28dddd29d707201063b43c7a863868ff45c76e3,1,0
338,c639ec84186c98538b7d59f23b844beacffe01ac,0,0
339,b89b7c55df63feabfbac03b391524d5ee04d2046,0,3
340,95d13ea56d1c1933576cb5384de0cc33511f4135,2,0
341,e2670c3f55ec75d54922a3b201b454aeedba546a,0,1
342,bf7ffbd7b8fc511a7ee2313936cffd336b8df7b4,0,1
343,c4fc529948ebd639fe3a8d17d9e8aadaec848acf,0,0
344,a65a1b133ecab1d11d517e38b7178e3c1306fc05,1,0
345,011a47bd3760ba8865f9551de4112a11c64d4c18,1,0
346,1ddfbcd3a5fe2220c69fb62c0c17b6b598dde77a,1,0
347,214d488f16145c77efb014f6f71f231ec862186e,1,1
348,66adb4ce89d8ae4dbae96230a5628178f6a3ae6e,1,0
349,738d90ea7018a5d7901981885448b0638d8517c5,0,0
350,ccc38ac8c745d039fff96df4149bd28e6fa42def,2,0
351,27de235e95b5b37b577d55d37b7e901217ac0e27,1,0
352,734999b2eacf9ff8c038bef4ff2f4dd963400328,0,1
353,8ce176c93ea34b3cd1485e426f315fe86ea72ee1,1,0
354,2cc4d46c58fc26e8fef12d8945d5dd25c76ffebb,0,0
355,f705bfe74ba86a09ddd2314f58f2bd3d2b255c1d,0,2
356,57536ba8bbe0ad2bf535484b328a3c1afe59f407,2,0
357,8f885d73c711ff79a793cc0da30b9fc69f591de4,1,0
358,83cd422813603d07b8b57cf26314c0da02debb83,0,2
359,7fc1addb0163a146db4784f3edd82a5c7fd2762c,1,0
360,b5a9706222c97e0b28a36bfbc8c12f0ce52eb099,1,0
361,f74b8e1652efda86543d101e37d370103450525b,0,0
362,15e9b55dfafa35b4fe7d098fe4988646a396f8b3,2,0
363,444049d5b2c377a9d8c1b35e918595ac5926823e,0,0
364,31df14cd3d6728c5a6471019e1ef23f4daf61e27,0,0
365,9d0c77bef43403fc55f9225df872bf78e135d030,1,9
366,d4a9d46e1aa06e13af7de5a8727f6d48956105cb,0,0
367,fca8df2488206e288ff8fca87bd6829da3ed6101,0,0
368,0c5e6dc21004cdf6ae7c8a633a4001d8254b8de3,0,1
369,82f7a5c39235b533411cf6af6755f07e36243a1a,1,1
370,8191fd82ae836db7c2af22d8d375aa6ea6026c4c,0,0
371,06c9a9f3e7ccb4ce8dc6f048866e0be30c075712,0,20
372,924568b10fdc2e5592da4dcc089527bfbbf7c352,0,1
373,77ac85b55575ac5eda1d02fe2c08e2f0ead96afe,2,1
374,8cb7db3b9bf200a9e413f0ce6fe4d73e04b2b0de,1,1
375,13b67badc033e5bb6f4bf9ad182459e2b89f6b1b,0,1
376,35d70b761ea16c1cf5c4948cd90066ea0ecd8b1b,1,0
377,f64fe4f6483a1283c10da2c4997524bf0422d6dc,0,7
378,e5abbd94304bf32924774d722fee2a762601ab23,0,1
379,18c354c7a52dc52fc9b2b72bef2600a2c4de8b34,0,0
380,533d8238dab8ba269a224a5be8b965a6e9f5857a,0,2
381,f217100156434548db71c84acd2f2ad5fc78274d,0,0
382,78fdc4137c579e877b92b3d9ef6484b77622faee,0,0
383,e3c1d266dd873600a11d58ec73c333bd356ed006,1,0
384,3814e19725f461ce6464304afa868bf845359f02,1,1
385,84de67991b343828c668985bd1cd5a4a1309cafa,1,2
386,ff9d058abcc7dfda5848ad5ec67022b6bc3ac43a,0,0
387,217b636b2541e12e71ce7c8946a69e6be98799ae,0,1
388,d0aa5340db1ddf3eca4f02533360cc56c8d3e6fe,3,0
389,26b182fe0e6d0b1fa09bd122b9bf7bf9fa5a82b9,0,0
390,6a750a18fc68eb64b9bedb8c95b4e87c0b66487e,0,0
391,707e347c9bd2199572d309cfe624b712e2573e7d,0,0
392,4f318485ade537d5f0ff3c96e68d0a4588d1ed08,0,2
393,92c023d7abb9c43548724cd47e1bdc7120f8b0f0,0,0
394,43f22302f3798b6668380647b51430497d2fa99e,1,0
395,2d70f26f7eef8e6f0a7ac8e2014d8c5dce37a32c,0,3
396,e67781b06c057f8bfd335fec188f2095ee754ec1,0,0
397,4d81b2b93628209fe52d7c5303c988356ff9085a,3,1
398,d74554b00cfa2ca72e1d9a36163412e5fbc89ce5,0,10
399,e41c2924cbb6626f0a3e04aa39cdb77c797aaeef,1,0
400,348ea05967cebe36e25cc2c35c8ef1d3b9646f4f,0,0
401,d66c26d1a15220f164d8cffeb1ccb082bb3e2340,0,0
402,e864cefbe7e0a19ab9cbfe6365e5bd5018585f99,1,0
403,a7edeab901e847562fa27f5ce9bab2544fbc92b1,0,0
404,f3681e461bb6ab70d6293d39a5f77d5136b2f3d4,3,0
405,6492c03b7cd99906bc7014a11a6adfeb578bdbdd,0,0
406,64da754d649bdfbeb7e2707f57c45706b26811a3,1,45
407,f56ad59ac4570219e771c91146ca6291a55ecba7,2,6
408,53d82041697af51319f7f542124d9d206512150f,1,0
409,52cdfffbb12a94cc98bdf5aef9095bfcb85c98fd,0,1
410,6d727706ff3d1f3c6a8f17e03d2b68f024c2fc43,0,2
411,0d5ef36df23f68557e49d9b686fe9879d524332d,1,0
412,f8137dacd87278d584c850dc2868fe100193e237,1,0
413,a67a2b10099ae0832db6d376ba169b1bf94b963e,2,0
414,a54098790cb06bfc864535695e5f9f3e2faab7d3,1,0
415,3ccfc6149e05b5d0b35bfb76e0b6ffaf52480106,0,1
416,47d466b639543a55af1e91c90ac70f62de350805,0,0
417,af49197b4ca0fbc132bd31b94e298418bf9a0379,0,1
418,c6fbde0464529139b8a2b472ef780e5ac04410a9,4,0
419,1eb236a82786c98eacf7843801eb10cf6c12aa21,0,0
420,0e0842d7c6133286dd165413d8cf3fa83156f501,0,0
